video_id,author,comment,like,date,topic
JTEhv7JCRF0,@Semuelkanakang-18apl66,"Mantap cara menjelaskan , gampang di di pahami!!!❤️👍🙏 Saya pemula tanam  cabe, langsung dapat masalah. Dan ini sekarang, nati ke depan saya akan mencoba lakukan tahapan seperti yg abang jelaskan👍👍👍🙏 Saya dari desa barurapa, kec Lolak, kab Bolmong, sulawesi Utera.👍👍👍🙏🙏🙏 Terimah kasih atas ilmunya🙏🙏🙏",0,2025-06-05T14:46:23Z,Pengendalian Hama
JTEhv7JCRF0,@tukiminsyempelbons2095,"mau tanya nih pak apakah fungisida,insektisida dan kalsium bisa d campur",0,2025-06-05T12:17:46Z,Pengendalian Hama
JTEhv7JCRF0,@dshaygimui,Petani profesional spray rutin adalah wajib. Tidak menunggu kena.,0,2025-06-05T10:38:26Z,Pengendalian Hama
JTEhv7JCRF0,@kebunnyamamahraja5408,"Saya sedang belajar bertani PK,tanam pepaya California 450 pohon,sama cabe,cabe udah panen tapi banyak lalat buahnya,pepaya rontok terus bunganya,padahal pemupukan dan penyemprotan rutin,posisi di Lebak pk",0,2025-06-05T08:21:10Z,Pengendalian Hama
JTEhv7JCRF0,@GanesBendol,penjelasan yang mantap,0,2025-06-05T08:07:38Z,Pengendalian Hama
JTEhv7JCRF0,@ngualgali4321,Kontak atau sistemik kah pak..??,0,2025-06-04T14:39:27Z,Pengendalian Hama
JTEhv7JCRF0,@AdzrilZefaRafizki,"Terimakasih ilmunya,,, 
Sekalian mau menanyakan apakah insektisida & Fungisida bisa langsung di campur saat penyemprotam kak?",0,2025-06-03T17:07:02Z,Pengendalian Hama
JTEhv7JCRF0,@SantiMuis,"Mantap pak, penyampaian informasi ny sangat jelas...",1,2025-06-03T14:31:20Z,Pengendalian Hama
JTEhv7JCRF0,@RomuloManroi,"Ya memang, penjelasan bpk ini sangat bagus utk mengedukasi, trmksh pak imunya...semoga semakin banyak yg berhasil dan bpk dapat pahala...!",0,2025-06-03T08:12:28Z,Pengendalian Hama
JTEhv7JCRF0,@sniperjember8520,Wih keren bosku,0,2025-06-02T17:49:55Z,Pengendalian Hama
JTEhv7JCRF0,@antusiaschannel3216,Terimakasih bapak atas ilmunya,0,2025-06-02T08:45:51Z,Pengendalian Hama
JTEhv7JCRF0,@FirmanSyabri,"Terima kasih ilmunua bapak,,, sangat bermanfaat sekali bagi kami semua,, mudah²an ilmu yg bpk sampai memjadi amal ibadah utk bpk,,, Amin",0,2025-06-02T01:33:39Z,Pengendalian Hama
JTEhv7JCRF0,@WISMATANI78,"Mantap, sudah saya praktekan dan brasil",0,2025-06-01T07:27:14Z,Pengendalian Hama
JTEhv7JCRF0,@widodosusanto1154,"Pak mau tanya bagaimana cara mengusir semut gula di dalam polibag tanaman cabe 
Sudah menelur dan berkembang biak banyak di dalam media polibag cabe yg sudah berbuah",0,2025-06-01T05:37:14Z,Pengendalian Hama
JTEhv7JCRF0,@WibowoAdi-d8g,Apakah ada nomor WA Selma Farm untuk konsultasi....??,0,2025-06-01T00:19:08Z,Pengendalian Hama
JTEhv7JCRF0,@WibowoAdi-d8g,"Insyaallah dg penjelasan yg sangat mudah di pahami ini, akan membantu dalam perawatan budidaya cabe.
Terimakasih untuk ilmu yg sangat berharga ini.🙏",0,2025-06-01T00:12:57Z,Pengendalian Hama
JTEhv7JCRF0,@AbdulAfandi-u8g,Pak izin untuk cabai besar gimna y dr mulai pertama sampai akhirnya? Apakah sama dengan cabai rawit,0,2025-05-31T04:21:56Z,Pengendalian Hama
JTEhv7JCRF0,@AbdulAfandi-u8g,Bapak ini posisi di mana y? Izin belajar pertanian,0,2025-05-31T03:28:44Z,Pengendalian Hama
JTEhv7JCRF0,@taufiqlahay4599,Chanel ini harus di subscribe 👍🏻,0,2025-05-30T13:47:56Z,Pengendalian Hama
JTEhv7JCRF0,@MikutMuskar,"Ini baru konten,nggak pelit sama ilmu,terima kasih pak atas ilmu nya",0,2025-05-30T13:38:11Z,Pengendalian Hama
JTEhv7JCRF0,@chibitata2215,"keren si Abah ini, berasa ada di kelas perkuliahan bidang pertanian.",0,2025-05-30T13:23:18Z,Pengendalian Hama
JTEhv7JCRF0,@rikyrenaldo136,"terimakasih ilmunya pak. Saya sangat suka cara menjelaskannya pak, sangat sederhana dan mudah di pahami bagi kami petani cabe pemula, sangat sangat berterimakasih. Jika berkenan, di buatkan 1 video full budi daya cabe secara sistematis, di mulai dari persiapan media semai, perlakuan khusus pada bibit yg di semai baik pencegahan hama dan pemupukan semaian, usia semaian saat pindah tanam, perlakuan(dal hama & pupuknya) pada saat mulai pindah tanam saat masa vegetatif(dal hama & pupuk) dan masa generatif(dal hama & pupuk) hingga panen pertama kedua dan seterusnya serta perlakuan dan dal hama serta pupuk selanjutnya.
Terimakasih pak, HORMAT.",0,2025-05-30T01:34:09Z,Pengendalian Hama
JTEhv7JCRF0,@Gito-k5b,Terima  kasih bapak atas ilmu yang  di berikan semoga membawa keberkahan,0,2025-05-29T22:44:15Z,Pengendalian Hama
JTEhv7JCRF0,@ArumanNasir,Jarak antar Polybag brapa centi ya,0,2025-05-29T16:49:38Z,Pengendalian Hama
JTEhv7JCRF0,@paiod,Pa haji tentang bahan aktif,0,2025-05-28T12:54:30Z,Pengendalian Hama
JTEhv7JCRF0,@Bebin.berlyn,"Pak untuk penyakit embun tepung gmna obat ny pak, cabe saya terkena itu,",0,2025-05-27T02:55:23Z,Pengendalian Hama
JTEhv7JCRF0,@BukuBekasMurahLapakJuminten,"Pak, kenapa ya setelah saya semprot fungisida,besoknya beberapa pohon ada yg daunnya pada layu dan kering..?",0,2025-05-27T01:18:31Z,Pengendalian Hama
JTEhv7JCRF0,@DarwisBudi-zz5xn,"Pak.. Maaf sebelumnya kalau mengalahi aturan konten bapa, kalau bisa sy minta no pribadinya, sy sangat butuh ilmu bpak 🙏🙏",0,2025-05-26T23:56:53Z,Pengendalian Hama
JTEhv7JCRF0,@AadRifqi-p8b,Pak kalo udah di rooling smpe minggu ke 8 itu tetep di roling seterusnya pak atau gmn,0,2025-05-26T08:12:19Z,Pengendalian Hama
JTEhv7JCRF0,@Neer_8B,"selain curacron inseksida apa pak yg bisa di pake,, soalnya saya nggak mampu mencium baungnya🙏",0,2025-05-26T06:11:47Z,Pengendalian Hama
JTEhv7JCRF0,@satriapandia1429,"Yg paling tidak bisa dikendalikan ""hama""harga jual,MURAH,😢,Salam Tani dari Tanak Karo SUMUT,mejuah juah 🙏",0,2025-05-26T04:34:24Z,Pengendalian Hama
JTEhv7JCRF0,@RendoGultom,Mantap pak,0,2025-05-25T01:31:28Z,Pengendalian Hama
JTEhv7JCRF0,@MuhammadAmin-zk1km,Saya dari aceh .terimakasih bayak tuk bapak.mudhan selalu diberkati allah S W T,0,2025-05-24T13:32:56Z,Pengendalian Hama
JTEhv7JCRF0,@ryanlbk9623,"InsyaAllah Berkah.
Sehat selalu Bapak dan Mas Dika...",0,2025-05-24T12:01:59Z,Pengendalian Hama
JTEhv7JCRF0,@diniahadiyah3979,"Baru paham masalah pemupukan hanya di chanel bpk ini, akhirnya nyari2 konten bpk masalah Penanganan hama pada cabe, Alhamdulillah ternyata ada jg pembahasannya.
Sangat membantu bagi kita yg benar2 awam.
Penjelasan nya detail dan mudah dipahami
Barokalloh trimakasih atas ilmunya pak, 
Semoga menjadi ladang pahala buat bpk.",8,2025-05-24T04:11:27Z,Pengendalian Hama
JTEhv7JCRF0,@rizani501,"Assalamualaikum , Qobiltu ijazah edukasinya pak 🙏 , izin download",0,2025-05-23T15:07:40Z,Pengendalian Hama
JTEhv7JCRF0,@milahyana1139,Trimakasi pak .,0,2025-05-23T09:35:58Z,Pengendalian Hama
JTEhv7JCRF0,@armadamunthe4908,Mksh pa info nya salam sehat slalu...mohon pencerahan nya pak insek yg ampuh untuk lalat buah ap ia pak..?mksh 🙏🏻,0,2025-05-22T02:59:03Z,Pengendalian Hama
JTEhv7JCRF0,@iingfatmawati3471,Bapa posisi di celegon  KLO di celegon saya pengin sekolah pertanian,17,2025-05-21T08:24:56Z,Pengendalian Hama
JTEhv7JCRF0,@BambangJarwana-e1j,mohon dijelasin tanda2 penyakit ..contohnya ...patek ..itu apa tanda2nya bagaimana trimks .ya bapak mentor.,0,2025-05-21T05:42:24Z,Pengendalian Hama
JTEhv7JCRF0,@antonwijaya4127,Tembaga nordox juga di spray pak?,0,2025-05-21T02:45:36Z,Pengendalian Hama
JTEhv7JCRF0,@asrinrin2271,"Maaf melenceng pak. Ni saya tanam gambas satu kali panen pas buah nya masih kecil sudah menguning semua dan ngk panjang lagi
Waktu itu sempat tanyak masah hewan yg kayak kumbang",0,2025-05-20T16:18:31Z,Pengendalian Hama
JTEhv7JCRF0,@nnanogema6123,"BAGUS INI SETUJU DENGAN  DIBAHAS SATU PERSATU MASALAH , DG BEGITU LEBIH MUDAH UNTUK DI PAHAMI. TERIMAKASIH",0,2025-05-20T13:50:27Z,Pengendalian Hama
JTEhv7JCRF0,@meltingfire5593,"Saya bocorkan resep tradisional saya dalam mengusir semua hama, daun sirsak di haluskan, campur air, semprotkan ke tanaman. Auto jos, tapi hanya untuk skala kecil, kalo skala besar kayak nya ga ketulungan daun sirsak nya😂 waktu penyemprotan setiap 1 bulan 1x",0,2025-05-20T13:24:08Z,Pengendalian Hama
JTEhv7JCRF0,@khairurrijal2664,Mohon rekomendasi unt varietes cabe rawit dong Pak,0,2025-05-20T13:10:57Z,Pengendalian Hama
JTEhv7JCRF0,@sbfamzstore1296,"slamat siang pakde
sy mohon ilmu untuk mengatasi lalat buah pakde.
ini pohon cabe lg ada masalah sm hama lalat buah ..
cara mengusir lalat buah selain petrogenol bisa pake apa ya pakde ..
sementara sudah pasang jebakan dengan petrogenol tetapi kurang maksimal .
mohon bimbingannya pakde",0,2025-05-20T03:09:29Z,Pengendalian Hama
JTEhv7JCRF0,@BahriJainul-j9u,Mantap pak,0,2025-05-19T14:24:47Z,Pengendalian Hama
JTEhv7JCRF0,@UbaidillahUbaidillah-z3c,Apa boleh fungisida di campur insek,0,2025-05-19T08:43:29Z,Pengendalian Hama
JTEhv7JCRF0,@ummicka,Maa syaa Allah langsung marathon nonton nya.. baarakallaahu fiik wa jazaakumullaahu khoyr pak atas ilmunya.,0,2025-05-18T08:26:12Z,Pengendalian Hama
JTEhv7JCRF0,@K3luh_KesAh,betapa rumitnya bertani bagi saya pemula😂,0,2025-05-17T12:30:35Z,Pengendalian Hama
JTEhv7JCRF0,@AchmadBawani,"Dgn penjelasannya kami selalu petani di kal bar.sanagy tertolong.
Dan penyampaian sangtlh sisitimatis.
      Terkait musim tanam nya Giman pak bedanya musim hujan dan musim kemarau.
 Terkait hama yang menyerang.",0,2025-05-17T07:06:39Z,Pengendalian Hama
JTEhv7JCRF0,@Muhtadi-e3g,Trims ilmunya mantep penjelasanya mudah di pahami,0,2025-05-16T22:18:42Z,Pengendalian Hama
JTEhv7JCRF0,@TlahabTlahab,Trima kasih bapak atas ilmunya..sehat sehat slalu ya bapak..,0,2025-05-16T07:54:05Z,Pengendalian Hama
JTEhv7JCRF0,@muh.ridani_,Izin pak.. boleh tnya.. pernah gk pak pake produk dri advansia?,0,2025-05-14T22:40:40Z,Pengendalian Hama
JTEhv7JCRF0,@YadiCool-o9g,Alhamdulilah,0,2025-05-14T15:39:46Z,Pengendalian Hama
JTEhv7JCRF0,@Maryani-jo6bm,Terimakasih pak ilmunya,0,2025-05-14T10:37:18Z,Pengendalian Hama
JTEhv7JCRF0,@Luminousme,apakah pupuk bisa di cmpur skalian sma fungisida dan insektisida?,0,2025-05-14T02:22:10Z,Pengendalian Hama
JTEhv7JCRF0,@AdamIndrahrp,penyemprotan obatnya bisa dicampur pak?..contohnya seperti Minggu pertama dithane sama curacron bisa dicampur dalam satu semprotan pak?,0,2025-05-13T15:26:59Z,Pengendalian Hama
JTEhv7JCRF0,@dudisukmawadi2001,"Terimakasih, sangat bermanfaat",0,2025-05-13T01:23:19Z,Pengendalian Hama
JTEhv7JCRF0,@MasMumu.86,"Assalamualaikum pak..
Izin bertanya,,cabe rawit yang saya tanam di serang oleh semut merah sampai rusak tanaman cabe rawit saya,.. umur cabe rawit saya sekitar 4 Minggu,,kira2 apa obat nya untuk menghilangkan si semut2 merah tadi, terimakasih pak",0,2025-05-12T19:05:30Z,Pengendalian Hama
JTEhv7JCRF0,@laurentiusleonardo805,Dari setiap minggunya itu ada beberapa jenis yang di rekomkan. Apakah obat tersebut dicampur menjadi satu???,0,2025-05-11T18:13:17Z,Pengendalian Hama
JTEhv7JCRF0,@he-su4768,Apakah adanya pohon pisang di. Lahan cabai mempengaruhi banyak hama min...?,0,2025-05-11T14:10:34Z,Pengendalian Hama
JTEhv7JCRF0,@QianaQiana-eg5nj,"Sehat selalu bah. Semoga di mudahkahkan segalanya. Saya baru pemula tanam cabe. Setelah lihat vidio dari Abah, semakin tambah semangat. Terimakasih",0,2025-05-10T03:54:25Z,Pengendalian Hama
JTEhv7JCRF0,@Alip-us2hw,Terima kasih banyak atas keterangannya pak,0,2025-05-09T19:17:42Z,Pengendalian Hama
JTEhv7JCRF0,@Dardar1515,Terimakasih bapak,0,2025-05-09T03:30:04Z,Pengendalian Hama
JTEhv7JCRF0,@ryodekagustian4440,Mancozeb dignti dgn antracol bisa ngga kak,0,2025-05-08T10:00:22Z,Pengendalian Hama
JTEhv7JCRF0,@apriliyarahmadania8351,"Trimakasih pak,penyampaiannya  sangat mudah di fahami",0,2025-05-08T07:06:02Z,Pengendalian Hama
JTEhv7JCRF0,@suarnocar9052,Terima kasih pak,0,2025-05-08T06:33:37Z,Pengendalian Hama
JTEhv7JCRF0,@SamsuAsukanto,Terimakasih ilmu nya,0,2025-05-08T02:37:27Z,Pengendalian Hama
JTEhv7JCRF0,@REXIREXI-w3w,Itu di mix ya pak fungi+insek,0,2025-05-07T15:31:27Z,Pengendalian Hama
JTEhv7JCRF0,@SodiqNasa,Seneng nemu chanel ini,1,2025-05-07T09:53:34Z,Pengendalian Hama
JTEhv7JCRF0,@RistopTobing,Trimakasih untuk pelajarannya pak de.,0,2025-05-06T14:33:57Z,Pengendalian Hama
JTEhv7JCRF0,@kiara_unik,"Penjelasan bapak, sangatlah mudah di pahami...😊❤❤❤",0,2025-05-06T13:52:15Z,Pengendalian Hama
JTEhv7JCRF0,@kusanto6334,penyemprotannya kedua bahan tsb bisa langsung dicampur jd satu atau disemprotkan masing2 dulu bapak ?,0,2025-05-06T07:14:08Z,Pengendalian Hama
JTEhv7JCRF0,@RedmiPro-e6z,Setelah ikut adalah Bpk cukup plong  kedepanya,0,2025-05-06T03:30:08Z,Pengendalian Hama
JTEhv7JCRF0,@mayamuntashirah7239,"Brarti untuk di spray 1 minggu sekali atau 3 hari sekali,, mohon di balas",0,2025-05-05T16:40:26Z,Pengendalian Hama
JTEhv7JCRF0,@mohkajin5410,Khusus obat kring daun dan patek itu apa pak ? Saya petani pemula dr jw Timur.,0,2025-05-05T13:04:20Z,Pengendalian Hama
JTEhv7JCRF0,@noveluswemal5986,"Terima kasih pak ilmunya sangat ilmiah dan edukatif. saya pemula. 
semoga sehat selalu ✨😁",0,2025-05-05T11:40:51Z,Pengendalian Hama
JTEhv7JCRF0,@YuslainiYuslaini-n5h,Assalamualaikum bapak.tolong ilmunya untuk pengendalian antraknosa pada cabe🙏,0,2025-05-04T12:54:55Z,Pengendalian Hama
JTEhv7JCRF0,@istasbuntolo164,Utk waktu spray dengan spray pupuk sebaiknya selang berapa hari pak,0,2025-05-03T12:40:10Z,Pengendalian Hama
JTEhv7JCRF0,@bambangsetyacipta76,"baru kali ini saya dapat penjelasan urut, runtut, sangat logis dan mudah kita pahami dengan sistematis, tidak semua penampil konten kreator mampu menjelaskan seperti ini, yg ada sepotong-potong dan bahkan bisa menyesatkan",0,2025-05-03T08:51:50Z,Pengendalian Hama
JTEhv7JCRF0,@Afif_ab,"Sangat mengedukasi, terima kasih, semog sehat selalu bapak...",0,2025-05-03T08:12:17Z,Pengendalian Hama
JTEhv7JCRF0,@Lasmijan-s6k,Terima kasih ilmunya jangan bosan bosan memberi masukan pada petani,0,2025-05-02T13:52:34Z,Pengendalian Hama
JTEhv7JCRF0,@boba42-83,Hst itu apa maksud nya pak,0,2025-05-02T01:04:20Z,Pengendalian Hama
JTEhv7JCRF0,@marlantlahab5117,"Sehat selalu bapak,, berkah manfaat ilmunya❤",0,2025-05-01T15:03:29Z,Pengendalian Hama
JTEhv7JCRF0,@deatarigan273,"Teori sangat terlalu simple , kalau ditempat kami kalau teori yang bpak guna sudah pasti gagal",0,2025-05-01T00:09:44Z,Pengendalian Hama
JTEhv7JCRF0,@Arifsalwa,Assalamu alaikum abah.mau tanya kalau jarak untuk tanaman cabe berapa ?.yang ideal .,0,2025-04-30T16:35:43Z,Pengendalian Hama
JTEhv7JCRF0,@VegaHasbiGiffari,edukasi pertanian terbaik! pantes dapet penghargaan dari Bpk SBY. Maju terus Pak! Saya juga baru mulai mau bertani. melihat ini jadi lebih semangat!,5,2025-04-30T12:26:54Z,Pengendalian Hama
JTEhv7JCRF0,@TuttiAlawwiyah,Setelah melihat video bapak di pemupukan akhirnya saya pun penasaran nonton video ini sangat bisa di pahami,1,2025-04-29T13:18:37Z,Pengendalian Hama
JTEhv7JCRF0,@NasyifaAnggraini,"maaf pak mau nanya, apa ini penyemprotan nya dibarengi dengan kocor pupuk atau ada jeda harinya dengan pengocoran?",0,2025-04-27T16:49:40Z,Pengendalian Hama
JTEhv7JCRF0,@asrinrin2271,Na vidio ini yg saya maksud pak. Tu spre nya di campur semua kah?,0,2025-04-27T12:46:24Z,Pengendalian Hama
JTEhv7JCRF0,@ayunormaki7484,Penggunaan pestisida lebihbbaik pakai perekat atau tidak ya pak?,0,2025-04-27T09:10:34Z,Pengendalian Hama
JTEhv7JCRF0,@jagadmedia9282,"Terimakasih pak, kuliah gratisnya... 😊",0,2025-04-27T09:01:32Z,Pengendalian Hama
JTEhv7JCRF0,@HeriKiswanto-be5gi,Terimakasih atas edukasinya..sangat2 bermanfaat bagi pemula seperti saya ini pak..,0,2025-04-27T07:23:30Z,Pengendalian Hama
JTEhv7JCRF0,@anjay-v7r,"Pak apakah pemberian pupuk umur 7hst, dibarengi dengan penyemprotan insektisida /fungisida tidak apa2 klo berbarengan?",0,2025-04-27T04:16:00Z,Pengendalian Hama
JTEhv7JCRF0,@nurrani768,"PAK MAU TANYA... APAKAH BOLEH PENYEMPROTAN INSEKTISIDA, PADA SAAT TANAMAN CABE BERBUNGA ATAU BERBUAH?",0,2025-04-26T09:45:44Z,Pengendalian Hama
JTEhv7JCRF0,@ahmadhambasy6207,"Masyaallah, Ilmunya sangat bermanfaat...",0,2025-04-26T01:35:45Z,Pengendalian Hama
JTEhv7JCRF0,@TataTataaditya,Mantapp keteranganya,0,2025-04-25T14:57:12Z,Pengendalian Hama
JTEhv7JCRF0,@Yasa02-d9h,"Apakah ke minggu ke 2 klow scorre diganti amistartop bisa g pak.
Soalnya saya masih ada amistartop.
Trus klow sekalian di mix ambition bisakah pak🙏🏻
Mf saya baru mulai belajar tanam cabe 3000 bibit.",0,2025-04-25T13:55:26Z,Pengendalian Hama
JTEhv7JCRF0,@imam8382,Tolong sebutin bahan aktif y saja pak jikalau tidak ada iklan dari PERUSAHAAN.,0,2025-04-24T19:27:47Z,Pengendalian Hama
JTEhv7JCRF0,@Putra123-jn2vx,Tutor pengendalian layu Fusarium pak bos,0,2025-04-23T22:18:46Z,Pengendalian Hama
JTEhv7JCRF0,@Riza789-u1x,Mantap pak klu bgini kita semua bsa blajar bnyak dari ilmu yg bapak bagikan semoga bs bermafaat untuk para penghobi tani,0,2025-04-23T14:35:35Z,Pengendalian Hama
JTEhv7JCRF0,@andimacansuper9970,Apakah pungi dan insektisida di campur,0,2025-04-23T09:23:31Z,Pengendalian Hama
JTEhv7JCRF0,@cutlemmovies5124,Bukankah abemektin itu golongan akarisida pak.,0,2025-04-23T03:22:19Z,Pengendalian Hama
JTEhv7JCRF0,@tondrianto,Untuk mengendalikan Pusarium gi mana pak,0,2025-04-22T11:25:47Z,Pengendalian Hama
JTEhv7JCRF0,@EdwarBta,Alhamdulillah saya menjadi paham,0,2025-04-22T06:04:41Z,Pengendalian Hama
JTEhv7JCRF0,@dhimassurya5873,Apa kah penyemprotan antara fungisida dan insektisida itu dicampur terus di semprot kan atau di pisah.,0,2025-04-22T03:59:00Z,Pengendalian Hama
JTEhv7JCRF0,@Bellaanissa-l2e,"Pak kalau dari semua obat hama yang di jelaskan, apakah di anjurkan saya untuk pakai PEREKAT",0,2025-04-21T19:11:46Z,Pengendalian Hama
JTEhv7JCRF0,@DirmanBae-o1i,Betul betul seperti d bangku kuliah,0,2025-04-21T14:50:37Z,Pengendalian Hama
JTEhv7JCRF0,@theprincessgames9263,"luar biasa pemaparan bpk, dan sngat mudah di cerna, kiranya bpk dlm keadaan sehat slalu, agar kami mendapat lebih banyak lagi pengtahuan ttg berkebun👍🙏",0,2025-04-21T14:19:54Z,Pengendalian Hama
JTEhv7JCRF0,@novitaksp6325,Pak haji sy pemula saat penyemaian benih cabe selalu terserang busuk batang dan rebah gmn solusiny,0,2025-04-20T15:15:59Z,Pengendalian Hama
JTEhv7JCRF0,@ismailbogodad7374,Sangat2 jelas,0,2025-04-20T14:22:40Z,Pengendalian Hama
JTEhv7JCRF0,@galuhch6301,"saya baru belajar bertani , ini untuk  di semprot atau kocor ??",0,2025-04-20T04:29:19Z,Pengendalian Hama
JTEhv7JCRF0,@derisseptian3857,jadI rutin ya Pak tiap minggu,0,2025-04-20T02:09:22Z,Pengendalian Hama
JTEhv7JCRF0,@ArabelaSania,"Saya yang baru ketemu canel bapak,,,,nonton sampai jam 1 malam,,,,karna  sesuai dengan yang saya cari...
Semoga ilmunya menjadj ladang amal yah pak dan doakan tanaman cabe saya berhasil...aaminn",0,2025-04-19T17:38:41Z,Pengendalian Hama
JTEhv7JCRF0,@Nusdian,Terima kasih pak. sangat berguna ilmu bapak.bagi saya petani pemula,0,2025-04-19T10:48:54Z,Pengendalian Hama
JTEhv7JCRF0,@Francho0221,❤️,0,2025-04-18T23:36:20Z,Pengendalian Hama
JTEhv7JCRF0,@yusriadisiregar5669,makasi pak .saya sebagai pemula,0,2025-04-18T15:17:50Z,Pengendalian Hama
JTEhv7JCRF0,@nafischannel6853,"Alhamdulillah sangat bermanfaat ilmunya
Jazaakallahu khairan",0,2025-04-17T05:05:08Z,Pengendalian Hama
JTEhv7JCRF0,@TernateTer123,Cara pesan obat bagimana ya,0,2025-04-16T22:59:00Z,Pengendalian Hama
JTEhv7JCRF0,@Ramdan-wo8sxjwz,Apa nama Chanel BPK?,0,2025-04-16T14:25:11Z,Pengendalian Hama
JTEhv7JCRF0,@ImamMunir-u8s,Apa g pakai perangsang buah,0,2025-04-16T13:44:18Z,Pengendalian Hama
JTEhv7JCRF0,@gabut-kv2cb,"Yg jadi kendala tempat saya cuma ulat nya pak yg g ak  mati mati,mhn insek apa lagi yg bisa mengatasi",0,2025-04-16T07:41:51Z,Pengendalian Hama
JTEhv7JCRF0,@masadepan5144,JANGAN BERTELE TELE WAKTU MENDENGAR SEMPIT.,1,2025-04-15T12:28:08Z,Pengendalian Hama
JTEhv7JCRF0,@adiputra9212,"Hadir nyimak ilmu n manfaat dari penjelasan n informasinya ,,👍🙏♥️",0,2025-04-14T16:07:05Z,Pengendalian Hama
JTEhv7JCRF0,@bahrulfikri3808,"Biasanya ini di semprot sebelum atau setelah pemupukan(di video sebelumnya)pak?....
Pengen saya jadwalkan rutin harinya 
🎉",0,2025-04-14T12:49:02Z,Pengendalian Hama
JTEhv7JCRF0,@wildandarsono2572,Tolong sistem penyiraman otomatis dong pak,0,2025-04-14T11:04:04Z,Pengendalian Hama
JTEhv7JCRF0,@andisaputro7541,Ternyata banyak banget ya obat obatnya. modal buat pencegahan hama bisa 1 juta han,0,2025-04-12T20:49:43Z,Pengendalian Hama
JTEhv7JCRF0,@ikhwanrockstar9661,Langsung subscribe... 11 12 sama pak dosen sidiq oemah tani tv...semoga jdi amal jariyah ilmunya pak...,0,2025-04-12T14:48:42Z,Pengendalian Hama
JTEhv7JCRF0,@Nurhaedahmelon,Lancar PK aji,0,2025-04-12T09:19:04Z,Pengendalian Hama
JTEhv7JCRF0,@widodosusanto1154,Pak berapa takaran antracol per 1 liter air untuk cabe 7 hst,0,2025-04-12T07:36:59Z,Pengendalian Hama
JTEhv7JCRF0,@roismansur2701,Terimakasih banyak ilmu dan motifasi untuk kami,0,2025-04-11T23:38:37Z,Pengendalian Hama
JTEhv7JCRF0,@HusniMubarokhHusni,"Asalamualaikum...pak...
Seberapa penting pupuk dolomit untuk tanaman..?
Bagaimana cara aplikasi bertahap?
Dan jenis apa yang baik untuk cabai..?
Terima kasih sudah di jawab..🙏",1,2025-04-11T13:45:46Z,Pengendalian Hama
JTEhv7JCRF0,@miran_99,Kimia ini di pake,0,2025-04-10T02:43:11Z,Pengendalian Hama
JTEhv7JCRF0,@SiTetua,"Terimakasih penjelasannya. Mohon infonya, adakah alternatif merek dagang yang berlabel hijau dari bahan aktif yang dijelaskan?",0,2025-04-08T12:43:25Z,Pengendalian Hama
JTEhv7JCRF0,@Aswadiirahman,Kalau Uda besar buah rontok apa solusi nya pak,0,2025-04-08T05:37:08Z,Pengendalian Hama
JTEhv7JCRF0,@dhanwt,tanya pak curacron (insektisida) bisa dicampur dengan antracol(fungisida) untuk sistem  kocor,0,2025-04-08T05:02:58Z,Pengendalian Hama
JTEhv7JCRF0,@rivaldytunang9684,Tolong bahas tentang Patek.,0,2025-04-07T23:37:37Z,Pengendalian Hama
JTEhv7JCRF0,@azkiasalsabila8152,"Penjelasannya bagus,mudah dipahami",0,2025-04-07T15:47:45Z,Pengendalian Hama
JTEhv7JCRF0,@aningmunirinilahidekecerda9857,Klu kita nalisa bahwa hama dan penyakit juga mempunyai siklus Nya. Sehingga waktu penanaman sangat lah penting spy bisa menghindari wkt hama dan penyakit sedang beranak Pinak. Utk itu mohon penjelasannya wkt tanam sesuai siklus hama dan penyakit nya,0,2025-04-07T08:06:37Z,Pengendalian Hama
JTEhv7JCRF0,@mahadisumsel3995,Klu bisa pak sekalian dosis pemakaiannya,0,2025-04-06T22:45:34Z,Pengendalian Hama
JTEhv7JCRF0,@Rahmat-rl4ll,Makasih penjelasannya dan sangat membantu karena berkali-kali masa generatif selalu gagal,0,2025-04-06T07:52:50Z,Pengendalian Hama
JTEhv7JCRF0,@ade3048,Terima kasih pa atas ilmu nya,0,2025-04-05T20:03:32Z,Pengendalian Hama
JTEhv7JCRF0,@ramadi5279,Bagaimana membuat ph tanah,0,2025-04-05T15:56:27Z,Pengendalian Hama
JTEhv7JCRF0,@rikobailah2755,"Itu dikasih barengan pemupukan minggu pertama ya pak,apa ada jeda sedikit",0,2025-04-05T08:26:28Z,Pengendalian Hama
